gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
ZYG11B,-0.29234579084730467,1.8596259246702187e-14,-0.2607127378470298,4.3335258286115805e-10,-0.03163305300027486
ECHDC2,-0.2192303943996429,6.158312244841778e-08,-0.18806166876981548,0.00011426725149432482,-0.03116872562982742
SCP2,-0.1750234616689012,2.7283317881846546e-13,-0.21492774077918284,1.2704001983348289e-16,0.03990427911028163
MAGOH,0.09030258332705945,8.388891372812442e-05,0.02756173395009396,0.29415129648227145,0.0627408493769655
NDC1,-0.17555753979236896,0.00041413399014411,-0.02538379285121676,0.7076428024318945,-0.1501737469411522
HSPB11,-0.04896839352518986,0.024256383926498325,-0.05398531010320749,0.02488608400119646,0.00501691657801763
TMEM59,0.03453493503127844,0.029508303805417305,0.05497621800226367,0.0022793374491427323,-0.020441282970985228
TCEANC2,0.02105801456786842,0.6648343226928359,0.09700248407850762,0.06117959097502071,-0.0759444695106392
SSBP3,-0.3991978590960489,2.90664175707671e-88,-0.3865253870093883,8.680078948113729e-65,-0.012672472086660558
USP24,-0.1126568278781001,6.548346818965544e-11,-0.08529265575675811,9.018315433317049e-06,-0.027364172121341984
MYSM1,-0.10862093972247727,8.60526807792603e-05,-0.045159622955189674,0.1428226638450096,-0.0634613167672876
JUN,0.12957540267979267,0.0008603149797534515,0.19417288116683787,4.662016978503408e-06,-0.0645974784870452
LINC01135,-0.2197935553797864,1.5971031619129096e-09,-0.19974325148374678,3.236864555539329e-06,-0.020050303896039623
FGGY,-0.18689874180023935,4.025065086931393e-05,-0.15537967019695584,0.004539691392058738,-0.031519071603283516
NFIA,-0.7512607371332591,1.9795457820389328e-74,-0.6843051132914402,2.739305582819422e-48,-0.06695562384181897
TM2D1,-0.11039445201262027,1.7058298231009442e-06,-0.09878976634933484,0.00012122495998199737,-0.01160468566328543
INADL,-0.0361983775502555,0.37131213034425475,-0.1541253521145626,0.00020420766950497135,0.1179269745643071
USP1,-0.039226191517965324,0.25596994474076423,0.008071195514470542,0.8166516342840213,-0.04729738703243587
ATG4C,-0.30226992652941903,1.2206032415721377e-16,-0.22624052383300405,3.050787795633321e-08,-0.07602940269641498
ALG6,-0.13900052812791833,8.131635708180559e-05,-0.13266067236638573,0.0007084680640186484,-0.006339855761532592
ITGB3BP,-0.039239323000386066,0.2028621154341237,-0.09657209823099976,0.0027964297613235936,0.05733277523061369
PGM1,-0.028864499417633454,0.5365855924048086,-0.11335294136081028,0.014560515319055839,0.08448844194317683
JAK1,0.0178385304010438,0.05789289760648966,0.01647947038251305,0.13362036879408923,0.001359060018530752
LEPROT,-0.1328742071255621,0.0014736328775860983,-0.12211084533170483,0.007424429804756028,-0.010763361793857285
LEPR,-0.13776848460255942,0.010186157300784352,-0.22531759122131165,0.00012829327145430467,0.08754910661875223
PDE4B,0.20508127172371796,1.328223512732502e-17,0.2273278739462391,1.7857313775577988e-17,-0.022246602222521145
MIER1,0.08629953335009223,7.358721471180235e-09,0.10036477357480887,3.019238364494578e-10,-0.01406524022471664
SLC35D1,-0.20874629631485445,2.393760557746491e-08,-0.1861129307948279,2.079711127797436e-05,-0.022633365520026538
IL12RB2,0.9281108699490298,9.141132762835463e-65,0.8633515728812413,3.241387168561798e-37,0.06475929706778849
SERBP1,0.11820431952331802,8.186205193007329e-14,0.15413248663924653,4.2707594305096136e-20,-0.035928167115928514
LRRC40,-0.11563669193133179,0.0027012473892784436,-0.05127973784909613,0.25256532700976225,-0.06435695408223566
SRSF11,-0.10430997019445826,4.1031182610290197e-16,-0.09685735203468389,3.8133557724979695e-11,-0.0074526181597743685
ANKRD13C,-0.0672927788581142,0.0047631940178863245,-0.07221618505758245,0.006608453260768234,0.004923406199468253
ZRANB2,-0.14495676866843732,1.325123372805736e-24,-0.1390372567527071,1.6403325801886008e-18,-0.00591951191573023
TYW3,-0.09356408429917513,0.0167160868926713,-0.05173582419712729,0.2616142752464312,-0.04182826010204784
