gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
MEAF6,-0.13846361826477627,0.0006346090721415163,0.008206306536238144,0.9305744873793476,-0.1466699248010144
SNIP1,-0.003818860552352454,0.9810045425541982,0.08707527580204148,0.47559035289695656,-0.09089413635439393
GNL2,0.3938514326031254,9.96744816543411e-08,0.19698925459319835,0.05981001213791728,0.19686217800992703
MTF1,0.13250174770936785,0.14388370364349834,0.2979477387484593,0.01416768372962546,-0.16544599103909147
INPP5B,-0.10936909291770508,0.0845997721590654,-0.04042988909411081,0.7473884712699514,-0.06893920382359427
SF3A3,0.07266507525465271,0.15574215774641767,0.23508343508706733,0.0016327439449884296,-0.16241835983241462
UTP11L,0.13398109937631164,0.1035557909087263,0.050063570422042264,0.7681212366862041,0.08391752895426938
AKIRIN1,-0.1918450542434781,0.00011602480501212989,-0.028077901574927764,0.7759534194947026,-0.16376715266855035
NDUFS5,-0.017831463897793682,0.5557194070117952,0.030478623719655457,0.5270445760009406,-0.048310087617449135
MACF1,-0.3758886176168217,2.2320925776567815e-31,-0.09492595822567794,0.09553248174823667,-0.28096265939114373
PABPC4,0.035503598381498414,0.5956903208506634,0.01711321053288504,0.9063147736861751,0.018390387848613375
PPIE,-0.11888776968943916,0.06771798747674472,-0.08012696664480579,0.5072509630732632,-0.03876080304463338
TRIT1,0.2251467745144688,0.0011500669361504514,-0.022656605849272284,0.8583952690360115,0.24780338036374108
CAP1,-0.23244308441047443,1.6224876388373012e-12,-0.09043909467494553,0.0778642897674391,-0.1420039897355289
PPT1,-0.03858768436660447,0.5847505909655968,-0.1301798562850573,0.23506459543162272,0.09159217191845281
RLF,0.027956038368546675,0.43176230664378157,0.03359086011743105,0.6655270583300422,-0.005634821748884376
ZMPSTE24,0.12875491339837208,0.19904040011442675,0.12473203970078157,0.35044103540248484,0.004022873697590509
SMAP2,-0.10712855507376831,2.0750838730544977e-05,0.006092108846759714,0.9234182464854845,-0.11322066392052803
RP11-656D10.3,-0.12103572667629917,0.12136338365458645,0.10323462710711712,0.4804540345114098,-0.22427035378341628
NFYC,-0.029863293855136957,0.6040093637495982,0.11523742591514974,0.20378823579884767,-0.14510071977028668
SCMH1,-0.023691665940876114,0.7051665220039565,0.12417079589677883,0.14332249488155743,-0.14786246183765495
HIVEP3,-0.3622930554263131,1.6879754768401386e-05,-0.012989094286642912,0.9880461551655604,-0.3493039611396702
FOXJ3,-0.18081051728872455,2.852591452627596e-11,-0.10051109220321867,0.017091410681318607,-0.08029942508550587
PPCS,-0.014582804173846886,0.8147106067358286,-0.0800754867543446,0.42283709795964536,0.06549268258049772
CCDC30,-0.17618560918578186,0.05141277094707089,0.086137369908358,0.6661008790619126,-0.2623229790941399
PPIH,0.20371126860584673,0.0005725100657685803,0.17045720268262377,0.07300944217159488,0.03325406592322297
YBX1,0.24720412824869079,2.8856021315747345e-35,0.17644493147568438,6.320413097826467e-12,0.0707591967730064
C1orf50,-0.04554003786360581,0.6182613031168598,0.07504096816266083,0.5995428695774606,-0.12058100602626665
SZT2,-0.2154874087981438,0.0005725100657685803,0.03085772199790444,0.8308919968274687,-0.24634513079604822
ST3GAL3,0.14298414662183986,0.0012706674052504797,0.19799834615147507,0.002677914607437342,-0.05501419952963521
ERI3,0.10516891957893777,0.083850103312702,0.09392149517273635,0.36868639977084416,0.011247424406201426
C1orf228,-0.011400836106647135,0.8774837450293944,-0.012646761877583975,0.9333173204308365,0.0012459257709368406
RPS8,-0.04737732661699337,2.776545561806607e-11,-0.018894888585349687,0.08807753460724109,-0.028482438031643683
EIF2B3,0.14498117808437128,0.002090855662736091,0.22974421783559817,0.0004166281024083802,-0.0847630397512269
ZSWIM5,-0.35075616396505066,6.787247505664017e-07,-0.21302558003147976,0.059976980428834495,-0.1377305839335709
TESK2,0.1733634707137184,0.0033638914963464396,0.1048048469277567,0.27551931504352356,0.06855862378596171
PRDX1,0.220363598261251,6.281895375312592e-10,-0.0016592170643127749,0.9897406307988085,0.22202281532556375
AKR1A1,0.3718389330936512,1.7075965896256722e-11,0.18780854926901805,0.03630380182664798,0.18403038382463313
