gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
PARK7,0.07597303720401978,0.0019395897484547565,-0.07898916166507898,0.002354662926665966,0.15496219886909876
RERE,-0.10098391164615421,3.0909930329030086e-05,-0.02713815352528127,0.2898540879011827,-0.07384575812087293
ENO1,0.632834185955092,4.2240385292646773e-278,0.14957163228941134,5.818047921065488e-16,0.48326255366568066
CA6,0.2883465414026846,2.6782030941440567e-08,-0.2669789899618926,1.7968616009432065e-06,0.5553255313645773
SLC25A33,0.11432765646103434,0.0929141048734552,-0.127927138992613,0.0859355334766717,0.2422547954536473
PIK3CD,-0.06734202087855204,0.004420842754178808,-0.21023410081622237,2.80376362979764e-20,0.14289207993767034
PIK3CD-AS2,-0.014905450117539345,0.8624384049552023,-0.27442727255001526,4.879488232866186e-06,0.2595218224324759
CLSTN1,-0.07446090764229178,0.11921411787228392,-0.07220520025604756,0.0943859128109262,-0.0022557073862442267
LZIC,-0.07568498638289183,0.1272627534787314,-0.04099990850305275,0.43279624774242814,-0.03468507787983908
UBE4B,-0.14956509690963138,3.7843323302479166e-05,-0.1573689238024734,1.932984552000382e-05,0.0078038268928420085
KIF1B,-0.23910226778165855,0.0003612073890385063,-0.022814948233832743,0.7904220527779373,-0.21628731954782582
DFFA,0.0398406529706265,0.5472983056341937,-0.050966761738515415,0.4363701426919483,0.09080741470914191
PEX14,-0.04510757371650759,0.36313823073774176,-0.03717376379747961,0.4419486742071038,-0.007933809919027979
TARDBP,-0.13512789783185458,0.006587366058920419,-0.08534093067684156,0.09314813723567297,-0.04978696715501302
SRM,0.4613873199746809,3.0649481329475344e-39,-0.02792290041393466,0.5132683411220657,0.48931022038861555
EXOSC10,0.02430623540207984,0.6796816849149594,-0.07917048916378298,0.183593326799775,0.10347672456586282
MTOR,-0.022308850597536123,0.7161438123843102,-0.06565761667601543,0.20477208885758283,0.0433487660784793
UBIAD1,-0.01069062221032054,0.9670461666467643,-0.14460735002953654,0.03792301989540749,0.13391672781921599
VPS13D,-0.09910006214827922,0.002825228752774296,-0.17367511469184968,2.347893143589898e-07,0.07457505254357046
PRDM2,-0.10391564492713551,0.00014244561593094014,-0.11490105187670653,6.346051599362953e-05,0.010985406949571022
DNAJC16,-0.010848143431307461,0.8893257795138604,-0.12375971525178824,0.014154181815072851,0.11291157182048077
DDI2,0.0001783173962379436,0.9787104730837083,-0.1474082613503999,0.004455105205595614,0.14758657874663783
PLEKHM2,0.05168834741433194,0.32451999016109934,-0.04109589083431086,0.42337127287836773,0.09278423824864279
SPEN,-0.02385622855895808,0.5312394861693948,-0.11261452429315735,0.001108115110485132,0.08875829573419927
FBXO42,-0.09168996020171016,0.016944438568847885,-0.07604962411197266,0.06090843193887206,-0.0156403360897375
SZRD1,0.10967493333802927,0.013533667837341452,-0.03691908957772339,0.4596887997493426,0.14659402291575266
NECAP2,-0.07822838930806604,0.06171233885233013,-0.1317423683938526,0.0026306622063737104,0.05351397908578655
CROCC,-0.1147027778212242,0.0573601343061573,-0.17004071677314025,0.008099006442659065,0.05533793895191605
SDHB,0.022424249286346107,0.582734431250465,-0.013876025395923948,0.7970039720489431,0.03630027468227005
RCC2,0.13248933036271787,0.01062725017654309,-0.06342152232141296,0.27279888295750476,0.19591085268413083
UBR4,-0.03454239264961643,0.45304562852069646,-0.08325253680443294,0.047751999713321815,0.04871014415481651
RP1-43E13.2,-0.06549391568357965,0.3831422933760045,-0.12046458940477317,0.08638309556363066,0.05497067372119352
MRTO4,0.47259807088913663,2.9684893328847094e-16,0.02506441361701458,0.6271150781737679,0.4475336572721221
