gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
ZYG11B,-0.837824091541755,2.824531585109947e-19,-0.7524165384825852,3.720433860714671e-11,-0.0854075530591698
SCP2,-0.9264240395715878,3.0599633403810142e-28,-0.7814432748052579,3.6448031154229855e-14,-0.14498076476632993
MAGOH,-0.00838624228960742,0.9364853435118988,0.14201585407743506,0.060891987342534315,-0.15040209636704246
HSPB11,-0.5105344236714284,6.410414745061002e-11,-0.634504653011136,3.895316243588611e-09,0.12397022933970758
TMEM59,-0.38167979483058,9.611201271981168e-18,-0.42290865352165363,3.4235126762470883e-15,0.04122885869107362
SSBP3,-0.6284567757201126,3.441299937350272e-12,-0.3927708540858257,0.0014468147057419187,-0.23568592163428692
USP24,0.03274409550349221,0.4958924568235125,0.08370532195914769,0.24268510518535819,-0.050961226455655484
PLPP3,-1.0957825109226973,4.029059662582274e-13,-0.5036119177330018,0.00031095706318415506,-0.5921705931896954
MYSM1,-0.2655468259139134,0.004812569031749277,-0.23750080170998503,0.04491084465717368,-0.02804602420392835
JUN,-0.5828130759659262,7.366646542229175e-09,-0.5137786115184725,1.0209158243190874e-05,-0.06903446444745376
FGGY,0.13635287422170214,0.11811146483690223,0.2856338939466465,0.007627086447016401,-0.14928101972494437
TM2D1,-0.18031381928117152,0.009385137408436448,-0.10915976889104674,0.1729140854363359,-0.07115405039012478
USP1,-0.5059632878614625,2.432692303342931e-06,-0.32343167894069824,0.02324402061585957,-0.18253160892076425
DOCK7,-0.29157350361374434,0.0006406704202022319,-0.23029258822481838,0.01751718216968898,-0.061280915388925966
ATG4C,-1.552080948892989,2.7299110131922124e-36,-1.269464855769619,1.1160414788961753e-18,-0.2826160931233699
JAK1,0.5866742765660009,5.26970118925833e-63,0.43455960893316353,8.53160309396173e-31,0.15211466763283737
AK4,1.6705450614538975,3.0220141974274038e-46,1.4876502510376537,2.031735247759019e-39,0.18289481041624378
LEPROT,-0.2793210887946925,1.6085508485427638e-06,-0.1371190897310318,0.04061303885644622,-0.14220199906366068
LEPR,-0.3824034420859271,0.0023440437903459303,-0.15481128548185089,0.33675817606787856,-0.2275921566040762
PDE4B,0.3304134863477614,4.2471347152630094e-08,0.3893315558108341,3.441853973235695e-08,-0.05891806946307271
MIER1,0.17539727786952305,0.0002327565371159762,0.3018773588127563,5.449288940082869e-10,-0.12648008094323324
SERBP1,-0.062319558668622176,0.18159459066954017,0.03361681906941182,0.49164899072810214,-0.095936377738034
SRSF11,0.07453194199214734,0.07759925301472717,0.021195136869133258,0.6882537904175665,0.053336805123014086
ANKRD13C,-0.19643905589975244,0.029590633126990482,-0.037641441350284625,0.8114829000976229,-0.1587976145494678
ZRANB2,-0.009787879100800628,0.9824409437593156,0.11624288529034253,0.0539599621954633,-0.12603076439114316
TYW3,0.025527481214093727,0.7819763182775666,-0.25168088695867924,0.1066012645391121,0.27720836817277295
ACADM,-0.4745661320899416,9.696712087050017e-05,-0.5802443652853537,3.594441937114484e-05,0.10567823319541214
RABGGTB,0.007775197600211342,0.9356395268490036,-0.2544374192488946,0.05451304775507819,0.26221261684910596
ZZZ3,-0.14185597084987445,0.131585599180145,-0.23234665112238298,0.038234415301589594,0.09049068027250853
USP33,-0.12472673583691792,0.04642677135015588,-0.12558367299584305,0.07753210875251965,0.000856937158925139
FAM73A,-0.09300576995148957,0.36687231211701793,-0.0058964081149361,0.982353776174323,-0.08710936183655348
FUBP1,-0.03396776309342391,0.6388015365403097,-0.11319865972087109,0.10153358999947358,0.07923089662744717
IFI44L,0.38063627984623283,1.7015489519134017e-06,-0.12972513029792135,0.11101531168710213,0.5103614101441541
IFI44,0.31830929396593205,9.007108219759188e-07,0.05366425166398736,0.49737456343031444,0.2646450423019447
RPF1,-0.3641927615216098,0.00041508308527921957,-0.25848570473922283,0.022701348556877513,-0.10570705678238695
GNG5,-0.1461761576633324,6.86776397436935e-06,-0.16859935454669192,3.6695768067814767e-08,0.02242319688335953
CTBS,-0.21178273745576756,0.005708312291580329,0.03482998299058299,0.6699945127633185,-0.24661272044635055
MCOLN2,2.6946089839261913,3.333150258692479e-115,2.6387976854617663,1.8994373563867793e-95,0.05581129846442501
BCL10,-0.17447800793092355,0.02270444368807279,-0.028536235284207293,0.7993071305309616,-0.14594177264671626
ZNHIT6,-0.11493608943324703,0.4582934462717935,-0.3486344870445288,0.06657632996637766,0.2336983976112818
ODF2L,0.9361600868193526,1.4036398803147966e-17,0.5714906608996216,5.0642266843873624e-05,0.36466942591973095
SH3GLB1,-0.00965732779093366,0.9766887590602936,0.07540529496650296,0.05967831016933214,-0.08506262275743662
SEP15,-0.08073056898167341,0.07594776965670644,-0.009518831434186402,0.9304346799547131,-0.07121173754748701
HS2ST1,-0.6479986024753932,5.344852005664056e-13,-0.3596147758987468,0.00034033052399683287,-0.2883838265766464
LMO4,-0.7563180367827986,5.5509019851342906e-12,-0.6508034733070486,2.715445492088868e-09,-0.10551456347575006
PKN2,-0.34853262860951734,2.1623045892098017e-11,-0.1694733506234363,0.00665078485627908,-0.17905927798608104
GTF2B,0.16696575303975492,0.009516191291025839,0.02821265301098555,0.6398994281893956,0.13875310002876937
CCBL2,0.21403727445771792,0.012516045065896316,0.28040585751102937,0.006726354404113502,-0.06636858305331145
GBP3,0.14711588473411114,0.336280491894211,0.556060709829973,1.5325698087082904e-05,-0.4089448250958619
GBP1,0.498168939483158,1.6557372212860797e-13,0.750390988237258,1.4240019752720773e-28,-0.25222204875410004
GBP2,0.2888108405144908,5.761366247084146e-06,0.3360409508765503,1.5029496013363506e-05,-0.047230110362059485
GBP4,0.5085875310409973,1.0131405118774643e-11,0.4424992227632174,1.2901032400515752e-08,0.0660883082777799
GBP5,0.23603231919985543,0.03048742792675056,0.4868064171132961,1.3528002189510757e-07,-0.25077409791344063
LRRC8B,0.10585846424938623,0.4916846858306033,0.2555872747707316,0.07902105444615956,-0.1497288105213454
ZNF326,-0.06801431053474086,0.5227325496619115,-0.07720572162110836,0.6010386414632777,0.009191411086367507
ZNF644,-0.042507396562703005,0.48373668873886777,0.028563388316901334,0.5988424197200627,-0.07107078487960433
RPAP2,-0.1079829084463687,0.28757707726889264,-0.21111361320581298,0.10076743247909667,0.10313070475944429
EVI5,-0.7426568343145546,1.2808667264087152e-42,-0.40881356262905266,6.400988460005709e-14,-0.333843271685502
RPL5,0.09856321147584123,0.009383211677708236,0.038884253529314766,0.3760699917205339,0.05967895794652646
