gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
DNTTIP2,0.13078905879304115,0.13575725748801454,-0.07184007344203662,0.5468646554740074,0.20262913223507778
GCLM,-0.31902308200920443,0.018578674038872672,-0.470739734225729,6.837876775353287e-05,0.15171665221652458
ABCD3,-0.79378691512416,4.132334627420976e-08,-0.7157130497473605,2.1434927774157733e-07,-0.0780738653767995
PTBP2,-0.021806193333474125,0.8792687286763367,-0.1287764048263253,0.09902831703804368,0.10697021149285117
DPYD,0.09247570983297694,0.027749654326667737,-0.2167737155055318,1.581723149022841e-07,0.30924942533850874
DPYD-AS1,-0.15588811792332066,0.31170701673119067,-0.21467504866834103,0.11518486318310855,0.058786930745020366
MFSD14A,0.26123110650334774,0.002240376811160002,0.057810945248580256,0.4229583007129593,0.20342016125476747
RTCA,-0.5517161217243514,1.0251631992760465e-06,-0.39724753852140954,0.0003659663487580811,-0.15446858320294182
CDC14A,-0.7500627101394153,2.5057347567800988e-08,-0.08328452391891127,0.5727903094219119,-0.666778186220504
SLC30A7,-0.026348397062843136,0.8145426583632033,0.04179762545039934,0.4944185947030774,-0.06814602251324248
VAV3,-0.9997088725037456,4.387887608083905e-42,-0.9320528978360475,4.1984855148413836e-44,-0.06765597466769813
SLC25A24,-0.2031136786699853,7.285142209718053e-05,-0.4442803453337822,6.605569912264408e-18,0.24116666666379688
FAM102B,-0.6412854595158092,1.7132651663780906e-07,-0.5942578205511131,6.607841831424362e-08,-0.047027638964696084
TAF13,0.13386269848674984,0.21878582560707174,-0.09485630047162678,0.5209829321160043,0.2287189989583766
SARS,0.07159218649167656,0.3744010598187452,-0.19749576488309845,0.019735276139792274,0.26908795137477504
PSMA5,0.16324407239704578,0.007858018820748436,0.04571965075674015,0.3980384697281034,0.11752442164030563
GNAI3,0.03248958319873124,0.4755794022299411,-0.23314175108330654,2.4030723439132837e-06,0.2656313342820378
AHCYL1,-0.04506549325087525,0.7514214444608686,-0.12136310165671815,0.16806597527009193,0.0762976084058429
LAMTOR5,-0.0589885852355333,0.4520579313119149,-0.2353433074411409,9.43952395254727e-05,0.1763547222056076
CD53,-0.09874534277711011,0.022986778955666566,-0.3338341350489444,3.044651182860603e-17,0.23508879227183427
LRIF1,0.09505354064967517,0.3903068393546117,-0.13782604412643099,0.38436948107720653,0.23287958477610615
DRAM2,-0.4889248781985441,1.548510695890279e-09,-0.38892967897578923,3.0600728299902532e-06,-0.09999519922275485
CEPT1,-0.24971427408218852,0.00186592981942673,-0.2261136085265001,0.0008845600835968242,-0.023600665555688433
ATP5F1,-0.4203966112507344,4.162054374604082e-09,-0.26467026043156594,0.000756902205152481,-0.15572635081916847
RAP1A,-0.41098186760066346,3.641169847564178e-23,-0.43089332398545493,1.248379570186774e-27,0.01991145638479147
CTTNBP2NL,-0.1702170245064526,0.07398946659979282,-0.551531887575251,1.8215882098176923e-10,0.38131486306879836
ST7L,-0.360349895489936,0.006000621499013266,-0.4772130278316212,0.0022060601471633923,0.11686313234168516
CAPZA1,-0.0692540518406904,0.051918095425744215,-0.22187453624358497,1.13819512906034e-10,0.15262048440289455
LRIG2,0.08934067577207236,0.5288087761989467,0.06473113511529584,0.5596710656526642,0.02460954065677652
PHTF1,-0.48017077488346976,0.0006485572324721172,-0.4964938776658074,0.0003753614710982885,0.016323102782337617
RSBN1,-0.21759480131815936,0.10471696890404437,-0.26482477824720047,0.03996736019596174,0.0472299769290411
HIPK1,-0.3012454485729152,0.0011332375904219334,-0.3835575218864175,1.1081933763729231e-06,0.08231207331350232
TRIM33,-0.21396844111749247,0.002821010599853269,-0.2866303046525303,1.018398530496753e-06,0.07266186353503784
NRAS,0.2196349904814337,0.008004725758975624,-0.24673167440019067,0.003760595404890037,0.46636666488162437
CSDE1,-0.3308374997815443,6.333774523867126e-10,-0.2755083434622081,2.463312973132612e-07,-0.055329156319336215
SLC22A15,-0.45110489794244996,0.0003610656370219772,-0.6308204904202073,3.4374365451773456e-06,0.1797155924777573
ATP1A1,-0.19111700368587076,0.04688238332532663,-0.4597119455562512,2.33332138635618e-05,0.26859494187038047
CD58,0.11672647014821551,0.025412760628226172,-0.15108750449469244,0.008454021828812285,0.26781397464290796
MAN1A2,-0.6830717531944993,6.050199598916444e-10,-0.3983627703954014,0.00020655804387844173,-0.2847089827990979
GDAP2,-0.47244602825446774,4.374659588007822e-05,-0.47050140823299025,0.0001079573933175081,-0.0019446200214774945
ZNF697,0.8962012149668479,1.4886959874928645e-10,0.5207034878448394,0.002090305400636345,0.37549772712200846
NOTCH2,-0.15216273090271534,0.019296725542627312,-0.4001964955893474,3.907489979437626e-15,0.24803376468663205
SEC22B,0.02824765381389889,0.5611452615421124,-0.08803706455903443,0.08732571924369997,0.11628471837293332
SRGAP2C,-0.1497659564671597,0.20804281003630157,-0.4860858644499974,3.7138020557591206e-08,0.33631990798283773
SRGAP2B,-0.42584700382556134,0.00015946847182471768,-0.7362118256256088,7.426775179852034e-13,0.3103648218000475
RNF115,0.3605220345111497,2.3268837382057132e-07,0.035436122440118165,0.5417119153352622,0.32508591207103155
POLR3C,0.13986506844508426,0.2616986875558988,0.11275836139165782,0.4498927085616975,0.027106707053426438
RBM8A,0.05449373021929025,0.30878149480610656,-0.1326235952929914,0.01679086617832198,0.18711732551228163
